Latitude,Longitude
51.70066502615936,0.2145999773157424
51.71295897281957,0.2458323719535541
51.71261449725832,0.2431517026203802
51.71235782957496,0.2438772789546052
51.70727786863944,0.2452325204476064
51.70538739369759,0.2458047033432546
51.704630484420186,0.2458830032674467
51.70405561364173,0.2463176788881205
51.70472060583835,0.2458729933954634
51.70403916637105,0.2457668754539307
51.70316338473255,0.245477459325172
51.70303138119412,0.2453261920439959
51.70293780270972,0.2450465707979371
51.70259348634139,0.2447111198349169
51.70222443425182,0.2451994000384981
51.706430421470486,0.2448721244181787
51.70530722353448,0.245294150124018
51.70497313873029,0.24536444899906
51.70450428640021,0.2454280732292491
51.71676119030782,0.2232333260527316
51.716479430213504,0.2229154813271376
51.71628801631127,0.2230508652487641
51.716184806135615,0.223277438
51.716206242008816,0.2283165587665347
51.70323318750221,0.2460598411360337
51.70441519702883,0.2255370538064028
51.704657781288304,0.2255489625554488
51.70089889570357,0.2279116107032808
51.66374084570913,0.038739708964918
51.68757721727045,-0.005053941
51.65182863739396,0.006675741
51.65405396698681,-0.006772214
51.65701850999909,-0.00552886
51.68605778261517,0.001273807
51.6861289339472,0.001320348
51.68532608807335,0.001993821
51.68513036104745,0.001869449
51.68635910007754,-0.000579199
51.68676650315909,-0.002326286
51.686690360919606,-0.000492262
51.68695289965577,-0.001652567
51.68702173233152,-0.000940621
51.68694505955594,-0.000133814
51.68683451966287,2.045666900585943e-05
51.689394429451504,0.04874674
51.68460934214368,0.040530682
51.68781435680823,-0.004189906
51.695744458059366,0.064096978
51.68795544544656,0.058013478
51.70085853422139,0.000305932
51.68486634998936,0.06800016
51.694089517243455,0.0502465260902966
51.70151443782495,0.050943897
51.70133598,0.0508634690429655
51.70154508,0.0512491962837279
51.65017908365659,0.002685364
51.66169278771856,0.034454498
51.68778003517733,-0.003757379
51.68759077418184,-0.004792924
51.68742609613726,-0.00621801
51.70571535926194,-0.005558776
51.71746324464473,0.001646389
51.70937911,0.005849113
51.690384960108645,0.0450585777443602
51.65438284295461,0.0203060029734906
51.65271725969152,0.0214607289166114
51.663136785193984,0.034678258
51.6636642848374,0.032778701
51.686435240363096,-0.002413211
51.68694952088236,-0.003041609
51.69977858628518,0.1118633434794317
51.70042255524274,0.1125590433074016
51.70081206516561,0.1134021024533581
51.69695107224885,0.1090690492304605
51.69702113793549,0.1091736032429251
51.69750899750745,0.1100500798692679
51.69987823272861,0.1128231219837425
51.70036150027042,0.1134534598859978
51.69795715934292,0.1315462421762252
51.70426462455664,0.1159366817846361
51.70605216285742,0.1140516882299004
51.70593216069748,0.1192132394690233
51.69528561421875,0.1310878384614653
51.69630693548955,0.106376505
51.70961464035685,0.094401655
51.68759417330573,-0.003403862
51.68841904060491,-0.003787131
51.687970167854346,-0.002244344
51.68774198511736,0.0100866905339574
51.65941417437699,0.0294508908897974
51.68696921210224,-0.003142015
51.691159548514925,0.099033275
51.70142598063821,0.098220353
51.70341454125875,0.1162009334942877
51.69543711434236,0.1316593060099881
51.69577637625782,0.1293165540738176
51.69508269,0.1313677084803027
51.69967589012276,0.1140727348867936
51.693607937881495,0.099407004
51.693824821917936,0.099851134
51.69446252965693,0.1019064499868404
51.69507498517493,0.1058707213412121
51.69957894209457,0.1114633107582281
51.48111645742375,-0.12393691
51.52044286665642,-0.503764417
51.520554250579785,-0.506153498
51.52098936380877,-0.507133826
51.52184660782169,-0.501022869
51.54287906228304,-0.501715836
51.51967738063816,-0.503674214
51.507048762680455,-0.493569044
51.522815286789104,-0.507881279
51.51347703401595,-0.500490733
51.57251749393757,-0.50032295
51.55169385,-0.485790739
51.55171951777648,-0.485688919
51.551762971400535,-0.485572085
51.55189221508954,-0.485135074
51.55244018094491,-0.484395674
51.57062680806553,-0.507903206
51.57726576228081,-0.500354263
51.580574913669786,-0.491931988
51.57014847318055,-0.49438377
51.57064960251874,-0.494194055
51.572378537846696,-0.496489062
51.57274644061526,-0.497833382
51.57313570945764,-0.498037006
51.57318180944959,-0.498829167
51.57325777367258,-0.499144137
51.57328165014554,-0.499605129
51.57369430955322,-0.501640704
51.57282406803439,-0.498278166
51.5729294,-0.498779762
51.57300079772758,-0.499441212
51.57286030150637,-0.499705588
51.57269283947735,-0.499970849
51.572679100884464,-0.500303201
51.57209465106688,-0.504536121
51.57030012,-0.485201486
51.57171215440836,-0.488011714
51.57544038778983,-0.507413628
51.55493377,-0.489491326
51.55165151681533,-0.485994079
51.50988595880809,-0.196871735
51.50996729,-0.196897345
51.51009377116514,-0.196935582
51.510229021802914,-0.196959061
51.510382468199566,-0.196996234
51.51049053586802,-0.197006376
51.51061679929555,-0.197030211
51.5107879986674,-0.197052272
51.51091381932764,-0.197047302
51.45398817777453,-0.185832849
51.46137014349492,-0.206817429
51.42399166518947,-0.161805207
51.51100457672917,-0.197101362
51.509633782979016,-0.196262023
51.50972409780439,-0.196287276
51.50981375,-0.196269323
51.50989485438034,-0.196280529
51.50997751078519,-0.196392551
51.51007592693803,-0.19635984
51.51021972194633,-0.196354158
51.51035563705717,-0.196420844
51.51047158466467,-0.196358617
51.510832179456,-0.196416425
51.50540677132932,-0.136974417
51.55676127803381,-0.185583185
51.56017879886999,-0.189097269
51.56027476122445,-0.188905905
51.52653329563968,-0.121349326
51.52660635248058,-0.121980643
51.53815907223526,-0.150100002
51.53810209364776,-0.14933805
51.53847305,-0.155192012
51.517962374065725,-0.12635782
51.51755923840608,-0.129271513
51.55503909890296,-0.172538985
51.51755254852638,-0.129415923
51.5531749602908,-0.168329514
51.55307250455856,-0.168102833
51.55499235218434,-0.173579488
51.55451000075785,-0.171478294
51.554503934251024,-0.171666066
51.55540553502306,-0.172971492
51.54023448854727,-0.156836817
51.540496695410766,-0.156927164
51.54209333753899,-0.137307313
51.54005126527722,-0.183724361
51.51945509597292,-0.126916343
51.51859262,-0.125841869
51.51850989430318,-0.125729954
51.53764558318972,-0.134705927
51.53922836368416,-0.14094292
51.53761605,-0.135110894
51.53785291443764,-0.135303088
51.55546963523759,-0.177671659
51.55538334795569,-0.177905915
51.55540515919595,-0.177573256
51.555654806551175,-0.176856424
51.55500470725859,-0.179002949
51.53061472377616,-0.130841126
51.53116173833283,-0.13130892
51.55499663911809,-0.17212235
51.55533117580707,-0.172238769
51.55538419893801,-0.172178942
51.55533071315407,-0.173363979
51.56148204311576,-0.192551395
51.55844899926079,-0.194720186
51.57061743032933,-0.149792615
51.57051653093272,-0.149666838
51.57093948184858,-0.149115739
51.57095859205562,-0.149187115
51.57061607872942,-0.148566087
51.55375235693761,-0.16787357
51.553855248468025,-0.167552085
51.555165055226574,-0.176010475
51.54565533870349,-0.152723619
51.54599715617145,-0.153301096
51.546552702910816,-0.143485554
51.54679700189087,-0.145855372
51.54710149226748,-0.14406897
51.53950935546344,-0.15132865
51.53940673363576,-0.151664481
51.54108089645536,-0.189249834
51.54114367207357,-0.188656081
51.556546318205264,-0.180412835
51.54454467631098,-0.157008712
51.5445113458816,-0.158322469
51.544478790810224,-0.158540115
51.52122808583835,-0.122504711
51.52128293,-0.122560114
51.521457597673255,-0.12279798
51.52151244068284,-0.122853384
51.52086583946334,-0.121784467
51.68954353996927,0.1308469893855968
51.68933766587698,0.1307939140003232
51.69236796022016,-0.008619731
51.692671605736734,-0.009026017
51.69166548745014,-0.008028399
51.690496930418846,-0.009121468
51.6916282225101,-0.009013935
51.69486071,-0.009783676
51.64149121974405,0.055316211
51.71345374891303,0.1643835278488621
51.71802460064669,0.1720435398211107
51.71496079654821,0.1356032956877537
51.71350201043713,0.1386758932244503
51.71026533,0.2634167990326188
51.482857675426544,0.2310236358353103
51.51301565153148,0.251045562270605
51.49747076674056,0.2573682820050882
51.58705351265388,-0.499281393
51.55162065356172,-0.503923999
51.57125614642358,-0.48402975
51.55771980895707,-0.49216877
51.57069092012536,-0.494611154
51.572054152021295,-0.495734964
51.57251170106385,-0.496354794
51.57312529687945,-0.498629002
51.57320107721525,-0.498929546
51.57326017063714,-0.499331656
51.57332165871443,-0.499921285
51.57266097760299,-0.500996456
51.571714690362725,-0.496611977
51.57304408,-0.499309912
51.572948895161865,-0.499601657
51.57278069615117,-0.499809222
51.52109171424335,-0.508110642
51.52118829742982,-0.496662537
51.52153532891168,-0.501292557
51.52884030232835,-0.500850653
51.50227824895431,-0.508682448
51.54266426044504,-0.501794996
51.54287096215554,-0.501081573
51.53637001994586,-0.501814271
51.519834184356746,-0.502573617
51.5195598,-0.503620415
51.50455518960784,-0.501778112
51.62030895578261,0.1133296606055157
51.61989670901569,0.1037325093025036
51.61792161948151,0.077277616
51.624210180110666,0.080685512
51.61972168821329,0.07617521
51.62712363855748,0.082726024
51.62648129,0.082436536
51.625720085154605,0.082257202
51.625544726708725,0.082003554
51.62534292318807,0.081719802
51.62448511657831,0.080394684
51.62058213199007,0.061536753
51.63337982084032,0.1005557316856166
51.620793603289385,0.091783211
51.65981320416266,0.063331489
51.65337249171419,0.063429233
51.65300437797266,0.064930471
51.66420133582122,0.078656266
51.66112282495399,0.078312965
51.64212322097978,0.036064115
51.66439219,0.065289229
51.63706715375234,0.041892838
51.64596022,0.044518501
51.64995327136851,0.076804558
51.64851724704861,0.078169996
51.654841585575866,0.0601707853833956
51.63295127412853,0.1471392639871099
51.65348344049128,0.1450873856219688
51.65243983325912,0.1401806708813626
51.64520413216334,0.1345498357933758
51.64420532741647,0.1355725736423062
51.62699142394212,0.1302128828943589
51.650869959655886,0.1181332368384476
51.64972451304883,0.1783178890848074
51.64966908212177,0.1769419143113022
51.62959886391899,0.1656499198818983
51.64387471,0.167862021958354
51.64304239404383,0.1865690702735432
51.4844106135434,0.2292845696001254
51.70459480606275,0.2477483256696392
51.70480100214802,0.2491914361824451
51.7051552220321,0.2253996975076077
51.70273365038383,0.2359474430516456
51.70864374223916,0.2034967043276619
51.70555920491064,0.2457553176830582
51.70507321281176,0.2457746684995529
51.70370355926848,0.2463870785182222
51.703841227258046,0.2467123116719936
51.70376853,0.2458113648831325
51.70289882470762,0.2452038443194931
51.70282045145917,0.2450697068927731
51.70237053151498,0.2446132462840993
51.70865869830976,0.2435639223581152
51.70613034042334,0.2450454297005271
51.70507224460896,0.2453548829632567
51.704594407790445,0.2454180624850551
51.70346443067288,0.2447831798859503
51.70317278154175,0.2449858388528031
51.70288292466511,0.2446241362917593
51.7018227390156,0.2436309346860472
51.69718260491156,0.2445590809185109
51.700330859572695,0.2421677926886005
51.676520617457896,0.1934309891791931
51.67921647249076,0.18968455043219
51.6976866552244,0.2060899548207063
51.69739768230812,0.2042380238462034
51.69469406074071,0.2102855151062101
51.699039471176704,0.184230835576564
51.707594620700426,0.1695171886607282
51.69648769384697,0.2148445371114005
51.69431903012171,0.2172998697041975
51.6814353376724,0.2085399795370547
51.6870226043452,0.2425661653158745
51.68689231724718,0.2333580552168059
51.67821378612384,0.2224723594707441
51.67658144891175,0.2146247959789061
51.675154455867954,0.2077858479520847
51.66440389522355,0.1921661165738182
51.66120176456697,0.1917224968977963
51.695105234300335,0.194112866557848
51.69527351423605,0.1942512467377006
51.68563737539221,0.2174830716420667
51.68616826566329,0.2179430637050024
51.68661119193207,0.218774932
51.70261806,0.1939120683033043
51.70131943963719,0.1926624593416433
51.70025402875148,0.1924083130659417
51.668969880253066,0.1719658056246152
51.66975718163029,0.1716997508211984
51.67627811414344,0.1721273980134473
51.67389785836812,0.1734309558525732
51.67406760938285,0.1730051670675903
51.69951734425168,0.1113880844713781
51.69969979794189,0.1117439005864064
51.66081073,0.1837508543026358
51.686998134997495,-0.003256484
51.65891322,0.1784255617345175
51.65652418009829,0.1729181971768972
51.69737811283502,0.1098269261953937
51.65721120832826,0.1732112815431505
51.65729180522917,0.1732295922612225
51.688457792171086,0.1617146581618111
51.69052075856262,0.1693224294553293
51.687544861580015,-0.004737072
51.69043953165923,0.1698249612060043
51.67390808417847,0.1271914186201843
51.70061556859891,0.1138271033179088
51.68738794464392,-0.006089477
51.70536004470133,0.1150325590655098
51.70325877,0.1178580514647209
51.67679392869394,0.1242601867323149
51.70572428339134,-0.006614946
51.70245253,0.1330891006302636
51.67183855862713,0.1257638906141788
51.67182931169262,0.1257779205035844
51.66037123906254,0.1273238611096414
51.70843354962274,-0.003051001
51.70485332205112,-0.002455993
51.68161889626193,0.0361433221375799
51.68764056972432,0.1311482431672731
51.68989798063266,0.046686027
51.65631630607449,0.019784787
51.651970298919856,0.023581485143502
51.67862926389516,0.14696933
51.67899712809618,0.1470156621590662
51.68308461156992,0.1180302481128129
51.663223953427206,0.033279546
51.68627791512204,0.1516281228102558
51.68555492486489,0.1503496383720693
51.68713406,-0.002787535
51.67207472027543,0.157202883780312
51.68676807718507,-0.002948323
51.67684493742346,0.1550284388878096
51.673563403181056,0.1515460758505577
51.67619780594935,0.1603928988693161
51.68145368948911,0.1518477971997229
51.66407313496359,0.1364192589950312
51.68675049562806,-0.002442732
51.68675579749526,-0.002225485
51.68662168761816,0.000372761
51.68691083613906,-0.000236596
51.68962913342841,0.04972671
51.69870308220811,-0.096804426
51.708788815402606,-0.076160437
51.66659460642792,-0.334827834
51.70523463141755,-0.045482769
51.70316494982879,-0.491896928
51.70498091411347,-0.047534409
51.70520845326208,-0.047698296
51.70382563216487,-0.491527638
51.70399859768404,-0.49029178
51.70426681297446,-0.048940058
51.695363911257125,-0.473418754
51.707633007885896,-0.385613584
51.70142756466332,-0.485457204
51.70442030129194,-0.048976878
51.70447565823247,-0.049061335
51.70401363817536,-0.0493996
51.69950523,-0.438853297
51.70259489653254,-0.037086756
51.70200499130034,-0.393542025
51.70267078230075,-0.040021358
51.70262930526189,-0.041311187
51.70154771258787,-0.501139808
51.70528743499994,-0.494026136
51.70796879,-0.416185192
51.69510532555925,-0.035023327
51.69612760885616,-0.034848807
51.70778552126831,-0.415931063
51.70449392677837,-0.491751436
51.66564669626368,-0.336467635
51.70766106109111,-0.416036728
51.70440834451844,-0.489988702
51.71161827821098,-0.499677964
51.677501379929545,-0.347503956
51.70654289640209,-0.074099004
51.71039523634415,-0.501078974
51.68142009320847,-0.342906326
51.70900204473039,-0.499011905
51.68133349199581,-0.341867967
51.70885127484552,-0.499176102
51.68165663551756,-0.341827264
51.69022839263177,-0.442471223
51.710501488126624,-0.501654418
51.69010794625258,-0.357737087
51.69282929133639,-0.456966511
51.707473011690496,-0.03894541
51.69319294080166,-0.438187901
51.71180487843587,-0.033402192
51.70698518096631,-0.497399812
51.71208880298402,-0.033172747
51.66802303172032,-0.34682142
51.69292494874747,-0.425522172
51.69224820427261,-0.034105311
51.71052744704367,-0.44073188
51.68582649234519,-0.032980212
51.71006695144779,-0.440588495
51.68304095255551,-0.356502808
51.68992610831096,-0.033988896
51.69580321648855,-0.430284225
51.696130067599874,-0.430518908
51.68091531823774,-0.355610504
51.70074161115636,-0.033809501
51.68001947577484,-0.355208962
51.69027282631857,-0.060812572
51.69338551,-0.322415387
51.68704281909033,-0.035806497
51.656213143200645,-0.501464814
51.712438655411226,-0.078292875
51.70036400010652,-0.083927156
51.65622941377746,-0.301768251
51.70033851200174,-0.08181531
51.69812075323533,-0.334801724
51.697821093752026,-0.334595651
51.69812683645772,-0.333962165
51.69284333068163,-0.041748157
51.65299522133746,-0.369196652
51.66745364849039,-0.498664646
51.662033184356574,-0.493190541
51.62071991736224,-0.446701419
51.62117575595823,-0.443088835
51.618187313144354,-0.431360757
51.70565877401005,-0.034233159
51.63651887866355,-0.469282638
51.63295707479599,-0.338848774
51.63217471663673,-0.338212693
51.63276221132695,-0.339693988
51.637813918507625,-0.468603186
51.645350027314784,-0.36843052
51.71983339101312,-0.464574597
51.63825401840955,-0.469253112
51.714046078069615,-0.460037158
51.64527967879244,-0.367898258
51.63694369170282,-0.468068922
51.64524829434348,-0.367581405
51.62808219500885,-0.489273612
51.62994987026725,-0.481394918
51.65034892085471,-0.455503674
51.65772222698785,-0.457537346
51.62036871268651,-0.469277262
51.64391069420023,-0.360648535
51.63891886031807,-0.470589149
51.63952757329243,-0.466233189
51.644600160648245,-0.367532439
51.64427685090198,-0.36820892
51.63947917569915,-0.454283298
51.65842688830961,-0.452988162
51.710785792503735,-0.447337983
51.64427162727854,-0.367833319
51.65651694808953,-0.45682649
51.65346120577559,-0.479047925
51.62345721307902,-0.505202784
51.644866983930775,-0.367320495
51.71397134902299,-0.450239867
51.62841065966637,-0.448909291
51.71354547352392,-0.449993861
51.62827019459281,-0.44712252
51.71247705377692,-0.449436896
51.64154163794644,-0.359071985
51.71218006634249,-0.449418101
51.71183661067364,-0.449285094
51.71346992716655,-0.450401763
51.70407262886276,-0.161186353
51.713082486195184,-0.450342626
51.63442563128607,-0.422462639
51.633472809976034,-0.436627645
51.70278776628239,-0.162975101
51.69571446010988,-0.151178736
51.63352180620427,-0.437608546
51.62935776560395,-0.481501381
51.70507069212906,-0.151448886
51.62998955757439,-0.481682563
51.641728135550586,-0.342907258
51.62579599867545,-0.443624099
51.63787520610971,-0.436331699
51.63455673006568,-0.489289669
51.63473650613774,-0.487188444
51.63468834220372,-0.487637996
51.643239535546535,-0.360239163
51.70432729104799,-0.150495006
51.70094725500085,-0.142021972
51.70517700214228,-0.149635404
51.68734064866572,-0.471865852
51.68981762297409,-0.474950794
51.67446178909197,-0.45929734
51.67794541728186,-0.463706335
51.64169946785108,-0.370397193
51.67806000079346,-0.463528891
51.67756753438544,-0.463690194
51.665704415894126,-0.352675302
51.67817721572276,-0.468384816
51.67409442701823,-0.500426433
51.63967148534688,-0.355237501
51.71367169770527,-0.213894736
51.63951184966329,-0.356038143
51.66434745827386,-0.350815804
51.65236726787051,-0.285389692
51.65046224161368,-0.28979817
51.71851370438011,-0.171517008
51.68573874639905,-0.494052814
51.64369202085861,-0.297915363
51.712928922132974,-0.444847186
51.64446036785149,-0.298190102
51.64499981,-0.29756286
51.68076988353889,-0.509868159
51.67913563,-0.507925785
51.67192894292947,-0.503375798
51.69520545412207,-0.494592294
51.6448483,-0.298276747
51.70708062376069,-0.446625366
51.64554388714455,-0.297874907
51.66767926369017,-0.465311674
51.6810174899838,-0.194290894
51.674681124389785,-0.485178039
51.68192177908313,-0.475592156
51.62793113202255,-0.392491312
51.68332730243319,-0.193041787
51.63360428009776,-0.415555184
51.61773650924249,-0.378970111
51.636615456718935,-0.381201219
51.69621629312263,-0.23282818
51.68771067,-0.237687299
51.69426298840453,-0.233294876
51.69978327,-0.164630675
51.679936141692295,-0.214136478
51.69296288281242,-0.231753877
51.69318554986346,-0.178078958
51.69538507451213,-0.176109591
51.71886612587266,-0.287291217
51.71939019554679,-0.289935402
51.71928247787943,-0.291184561
51.68202957106631,-0.221127857
51.719907420986026,-0.291494037
51.71998998697971,-0.291606755
51.679156478063135,-0.186148859
51.67731137620446,-0.196549963
51.71535080599113,-0.2997146
51.67890849530035,-0.196906041
51.68039917308007,-0.194431192
51.71875828045652,-0.22020927
51.68911607608133,-0.245662009
51.68848676140669,-0.245671852
51.68921149888661,-0.244226077
51.69377405786306,-0.255913876
51.65466877009522,-0.395361216
51.70792283969489,-0.258597699
51.68146320223361,-0.243831263
51.65701175024992,-0.397042231
51.68309893611029,-0.276517489
51.65501935729076,-0.398645021
51.69930124344164,-0.299200899
51.68125317369654,-0.424176795
51.67611767473326,-0.426784986
51.66058063,-0.406213272
51.67565534398891,-0.258388474
51.67872309270537,-0.425942528
51.65586801722686,-0.39625855
51.65402951817205,-0.393330961
51.69276766815485,-0.281561455
51.65391849753475,-0.393103584
51.653807872170574,-0.392905107
51.70933483119175,-0.377954237
51.71983976379602,-0.343948184
51.64956477506966,-0.387099747
51.71184571,-0.332487595
51.70655647872756,-0.329816726
51.69481579548764,-0.273453596
51.71855113813321,-0.38901823
51.71847600841648,-0.389440731
51.69613207463429,-0.272463022
51.65163745406021,-0.390697902
51.69548709906957,-0.388389998
51.71176611052628,-0.271607536
51.71178447498044,-0.272243729
51.662964375683046,-0.390455416
51.659682879131935,-0.401690318
51.65688924539535,-0.398607979
51.655034062616615,-0.414301486
51.66397684115776,-0.397418115
51.64985076373539,-0.403409641
51.28466375430582,-0.186374245
51.38929413684155,-0.488773165
51.28558185125543,-0.151963554
51.38984218674913,-0.492923262
51.28565276624446,-0.151329706
51.38849199,-0.507570101
51.28864226828028,-0.167587713
51.39011128193631,-0.50550519
51.30720651133419,-0.190391965
51.39151004072421,-0.504482204
51.39168761391662,-0.50430393
51.391954340144615,-0.50406525
51.38815617656192,-0.453253101
51.32407513338714,-0.194335768
51.38795892162248,-0.453978373
51.32203945350079,-0.19354018
51.31843377527083,-0.190079648
51.38799809741625,-0.454221386
51.388169336508135,-0.453568854
51.31322803425795,-0.177987024
51.40491730823962,-0.411466923
51.28207841,-0.187250434
51.292107802572914,-0.160937982
51.292077461529054,-0.160724052
51.40868488349244,-0.401515535
51.41557577104586,-0.415598314
51.39289923891692,-0.502007691
51.40980416796507,-0.395897354
51.39209614,-0.503902513
51.39260776,-0.505236956
51.39461792397141,-0.505617012
51.39226325750676,-0.503609585
51.409268256968176,-0.396822004
51.39014992531631,-0.446258158
51.39020579909691,-0.44572447
51.38690940023185,-0.422452833
51.46036909,-0.312072354
51.51412173524747,-0.085108104
51.54593056972882,-0.479593247
51.460535203549725,-0.299916517
51.51477779578256,-0.084532887
51.51440624655016,-0.084908801
51.46098126933718,-0.29905062
51.51498627502546,-0.085734824
51.46016004424591,-0.303817169
51.41363834009967,-0.314139983
51.51552594911626,-0.087946218
51.423516533223584,-0.335840844
51.50917925822255,-0.078729548
51.45837172759445,-0.303278842
51.51070743065901,-0.093566812
51.46026267622744,-0.306562873
51.51168000247655,-0.09919005
51.544711362734446,-0.476417946
51.46036299609609,-0.30665993
51.51750915666982,-0.476360403
51.46027478046124,-0.306778355
51.53712991433595,-0.471509428
51.45655679158036,-0.304008245
51.53902447690853,-0.473363644
51.51289588536974,-0.10096977
51.54271608859831,-0.473730268
51.57183803051984,-0.431182146
51.44402720578688,-0.303177308
51.44530806314546,-0.302827614
51.518915586294405,-0.099522904
51.528985,-0.485520918
51.5721248,-0.430436336
51.45199400158561,-0.296318837
51.51812534383137,-0.100146784
51.517935338520616,-0.100630351
51.457374020444696,-0.30704398
51.51745379332292,-0.099771158
51.49998792,-0.476714689
51.46139756732124,-0.304822207
51.46105494709783,-0.305381924
51.46081518824434,-0.305592335
51.52571047000109,-0.458514795
51.46071024546366,-0.305797755
51.613688818184215,-0.474210505
51.49183565566871,-0.414627821
51.49160406237075,-0.41545694
51.46140471472915,-0.30905427
51.46150586243144,-0.309208887
51.45717781618932,-0.303423856
51.53470997120201,-0.46112318
51.49254658500236,-0.434050274
51.714913806917046,0.070933953
51.71606602037225,0.0601289406518285
51.68898906633383,0.088110668
51.589433462938295,-0.404288456
51.50085396330267,-0.482477737
51.57797947885022,-0.443988319
51.53502601859597,-0.457118691
51.53495266489028,-0.456328182
51.53457456443407,-0.465885672
51.526019428412425,-0.440398484
51.54517795789982,-0.480498047
51.54520772523814,-0.480713377
51.67150849223584,0.1021309227711141
51.67069054357783,0.1086300512261158
51.65463102587308,0.1160242202980477
51.67218782321847,0.099848317
51.67273847411491,0.097718791
51.49055264664212,-0.116260665
51.37140501573069,-0.141456014
51.36057728627196,-0.216070144
51.45280075602935,-0.139317709
51.474330304654906,-0.174283916
51.35709873484184,-0.222682938
51.36527117557692,-0.165967702
51.59808871372578,0.019784523
51.37830910714655,-0.158980315
51.598122804227984,0.021460995
51.61001929816796,0.0235926165211214
51.365287119838726,-0.162390056
51.36521925996641,-0.162076732
51.3643960450629,-0.16348875
51.61967813064476,0.026680357
51.36484944251269,-0.16257996
51.45197707310057,-0.165229742
51.360599098465045,-0.191693559
51.45616693168864,-0.156007781
51.477683957771454,-0.111779116
51.45765056378746,-0.194727622
51.47639218764831,-0.111976429
51.47294498402768,-0.112349068
51.517822488717705,0.1910034175842149
51.46604064280519,-0.113037
51.46514867610094,-0.1134913
51.61667271031432,0.1867026114432385
51.47706142287221,-0.112769666
51.47578716,-0.112937426
51.58161749547369,0.028465273
51.571052933640544,0.032526422
51.47491683625509,-0.113059723
51.61421908062172,0.032951644
51.610607676183385,0.0451682556518504
51.47349716051375,-0.113132672
51.55110057485607,0.2665134155060027
51.573391,0.067006153
51.46954618342967,-0.112935629
51.56833862550155,0.0464021
51.58309980412702,0.020736776
51.58659949678898,0.0216858877278433
51.54893731936115,0.2471351004368847
51.54666242861327,0.2475855448220196
51.53262091349889,0.2359930861879368
51.45526184920887,-0.112142815
51.45610476346766,-0.149777562
51.359725195624776,-0.217395973
51.6161515520018,0.1823295492525744
51.36006427671521,-0.21781373
51.46162810030032,-0.153887539
51.36551506562366,-0.152856553
51.37212100235418,-0.166369284
51.45415901743426,-0.152418248
51.343833019591855,-0.211364496
51.56923905,0.2558129930276231
51.36097157954424,-0.169357025
51.35914827,-0.217303453
51.35871131450252,-0.218728029
51.35960251064622,-0.21583509
51.47899668562341,-0.105633098
51.47877193666199,-0.105080748
51.56103016751472,0.2246313696083776
51.47722837719553,-0.101386024
51.47697594609374,-0.100791667
51.476834616952765,-0.100394314
51.45415288829643,-0.166927353
51.45920749,-0.194219951
51.602921304599874,0.1497511211810881
51.36090742959823,-0.215310388
51.576313493641294,0.1540370159502133
51.607003100579966,0.2031637147408977
51.57874250481031,0.1803053425344394
51.36505995982807,-0.166838065
51.59471889982489,0.2617529035407493
51.62070462873116,0.228126629443885
51.36598384335191,-0.167260874
51.42763393819252,-0.100896002
51.36529857742081,-0.166569958
51.36565020386695,-0.166627742
51.62007202670955,0.2268676397440272
51.366834943883006,-0.167054502
51.366721047268015,-0.166096532
51.36757211301588,-0.156710127
51.36634547642213,-0.158770598
51.351240694222135,-0.152123784
51.38225320309607,-0.261186198
51.41004913123135,-0.305328025
51.41037559477913,-0.30551726
51.37158981523603,-0.168631829
51.41058314093407,-0.3055671
51.46177579,-0.148425483
51.4611481,-0.138316184
51.45032986627816,-0.176665866
51.45474366855755,-0.16272947
51.460111391127406,-0.139855474
51.45796622401851,-0.18371745
51.458373622468734,-0.183312616
51.41795399765909,-0.257545475
51.462977732934725,-0.187952663
51.45558722442707,-0.144343128
51.44218865118064,-0.240664835
51.43845996,-0.239685747
51.46287359485974,-0.134287009
51.46519841893151,-0.160769346
51.46655003605195,-0.13701668
51.39146905706716,-0.297820681
51.46391366041442,-0.135223598
51.39307785683124,-0.298997219
51.44426646339545,-0.1718994
51.47873982624861,-0.115364699
51.44994935411127,-0.240064449
51.45196583211072,-0.251026135
51.36631238219926,-0.306854891
51.46728338495243,-0.12772905
51.61973842987416,0.2250166149036822
51.584432578404346,0.1736488193951364
51.46076538235256,-0.1671088
51.45936919527284,-0.205931354
51.446385903727816,-0.147076177
51.47421577121914,-0.120922228
51.48707153049502,-0.108381065
51.41092753864864,-0.298306918
51.46232642915711,-0.199970544
51.48829750645297,-0.109122574
51.41088303859768,-0.296482319
51.46260117221587,-0.252030578
51.48781964899624,-0.109603279
51.45824045301687,-0.198000808
51.46329705585906,-0.106297465
51.41069527270184,-0.300271214
51.46573398508864,-0.2146369
51.57428906281142,0.1755605980126832
51.41026185344165,-0.296433529
51.47354314506038,-0.105945297
51.555803377375504,0.2478485434266698
51.453331291137474,-0.233529509
51.39682776706028,-0.305197888
51.452921904619735,-0.243994623
51.45607271,-0.24662302
51.45494899855518,-0.243643395
51.40923785648259,-0.306436479
51.58935028855064,0.2472219447884471
51.50444301181096,-0.110457011
51.41009313336063,-0.306505512
51.539381057795694,0.2563266002509068
51.58278285494507,0.260005676
51.56028603342279,0.2301930000201334
51.40907109,-0.306097546
51.46105885782013,-0.17497159
51.40467118237096,-0.305310979
51.51741479288367,0.1916469048081564
51.45759209055682,-0.174677966
51.47447534621961,-0.116922746
51.43569661212763,-0.157551409
51.58473554689579,0.1449368874923342
